video_id,video_url,video_title,source,niche,window_index,start_s,end_s,duration_s,action_label,phase,n_seconds,vision_embed_text,transcript
CydSqouhftw,https://www.youtube.com/watch?v=CydSqouhftw,,watch-later,candle_making,206,1648.0,1656.0,8.0,,,8,"a black and red logo with the words, ' this is forging '",
D2TTNZkVMMM,https://www.youtube.com/watch?v=D2TTNZkVMMM,How to Make Layered Scented Candles | DIY Candle Making,corpus,candle_making,8,64.52,72.58,8.06,prepare_container,prep,8,a white marble counter top with a marble pattern | a cup of coffee on a marble table,tools I'll be using. Coring pitcher and double boiler. A scale. A stirring utensil. A cutting utensil. A thermometer.
D2TTNZkVMMM,https://www.youtube.com/watch?v=D2TTNZkVMMM,How to Make Layered Scented Candles | DIY Candle Making,corpus,candle_making,9,72.58,80.65,8.07,melt_wax,process,8,a white marble counter top,Wick trimmers or scissors. Something to measure fragrance in. Paper towel. And rubbing alcohol. Let's get started. So
D2TTNZkVMMM,https://www.youtube.com/watch?v=D2TTNZkVMMM,How to Make Layered Scented Candles | DIY Candle Making,corpus,candle_making,11,88.71,96.77,8.06,measure_wax,prep,8,a glass of milk and a glass of milk,"8 .5 ounces of wax, but to figure out how much wax is needed for each layer. I'm going to divide that by 3. Each individual"
DHtNdmJGZeQ,https://www.youtube.com/watch?v=DHtNdmJGZeQ,,watch-later,candle_making,13,104.0,112.0,8.0,,,8,how to make a glass door handle,
DHtNdmJGZeQ,https://www.youtube.com/watch?v=DHtNdmJGZeQ,,watch-later,candle_making,14,112.0,120.0,8.0,,,8,how to make a glass door handle | a pair of glass knobs | how to make a paper airplane | a pair of glass door handles | how to install a shower fae | how to make a glass candle holder | how to install a bathroom fae fae fae fae fae fae fae fae fae fae fae fae fa,
DHtNdmJGZeQ,https://www.youtube.com/watch?v=DHtNdmJGZeQ,,watch-later,candle_making,16,128.0,136.0,8.0,,,8,a pair of glass knobs on a white background | how to make a glass candle holder | two glass knobs on a white wall | how to make a glass vase | how to install glass knobs | how to make a glass door handle,
DHtNdmJGZeQ,https://www.youtube.com/watch?v=DHtNdmJGZeQ,,watch-later,candle_making,19,152.0,160.0,8.0,,,8,a glass bottle with blood inside,"Now, measure the melted shortening in the same glass that you are going to use and mix it"
DHtNdmJGZeQ,https://www.youtube.com/watch?v=DHtNdmJGZeQ,,watch-later,candle_making,20,160.0,168.0,8.0,,,8,how to make a wine glass | how to make a glass vase,"it with the crayon. Add in few drops of essential oils. If the crayon is not melted, you have"
DHtNdmJGZeQ,https://www.youtube.com/watch?v=DHtNdmJGZeQ,,watch-later,candle_making,22,176.0,184.0,8.0,,,8,how to make a wine glass,"Instead of crayon, you can also use food coloring, but it should be oil based. Do not use"
DHtNdmJGZeQ,https://www.youtube.com/watch?v=DHtNdmJGZeQ,,watch-later,candle_making,28,224.0,232.0,8.0,,,8,how to make a glass vase | how to make a diy glass | how to make a wine glass,
DHtNdmJGZeQ,https://www.youtube.com/watch?v=DHtNdmJGZeQ,,watch-later,candle_making,29,232.0,240.0,8.0,,,8,how to make a diy glass | how to make a glass vase,
DHtNdmJGZeQ,https://www.youtube.com/watch?v=DHtNdmJGZeQ,,watch-later,candle_making,30,240.0,248.0,8.0,,,8,how to make a glass vase | how to make a wine glass | how to make a diy | how to make a nail polish,
DHtNdmJGZeQ,https://www.youtube.com/watch?v=DHtNdmJGZeQ,,watch-later,candle_making,31,248.0,256.0,8.0,,,8,how to make a diy glass vase | how to make a glass vase | how to make a wine glass | how to make a diy,
DHtNdmJGZeQ,https://www.youtube.com/watch?v=DHtNdmJGZeQ,,watch-later,candle_making,33,264.0,272.0,8.0,,,8,a spoon and spoon with a spoon on it | how to make a diy,
DIdrbQREtns,https://www.youtube.com/watch?v=DIdrbQREtns,Beginners Guide to Make Soy Wax Pillar Candles  Tips and Tricks,corpus,candle_making,86,686.02,694.0,7.98,reveal_result,finish,8,a group of three different colored candles | a pink candle and a pink flower on a white surface | a pink sculpture with a pink flower on top | a white bed | a small figurin sitting on a bed | a small figurine is sitting next to a small figurine | a small figurine is sitting on a bed | a pink and white sculpture next to a pink and white sculpture,
DkMEPKu4fLw,https://www.youtube.com/watch?v=DkMEPKu4fLw,How to Pipe Candle Wax (Whipped Soy Wax - Candle Frosting),corpus,candle_making,6,48.09,56.1,8.01,melt_wax,process,8,how to install a kitchen backset | how to install a kitchen backset youtube | how to install a faux wallpaper youtube | how to install a glass tile backset youtube,I just wanted to kind of note that real quick while we're making this candle and Then we're gonna go ahead We're just gonna attach the wick in with a
DpgV20P8bVc,https://www.youtube.com/watch?v=DpgV20P8bVc,Small candle business from home | holiday launch studio vlog New paint can candles | Amazon handmade,corpus,candle_making,9,72.35,80.39,8.04,cure_cool,assemble,8,a pink tooth | a bag with a pink handle and a white handle | a field with a fence and a sign | a field with a fence and a field in the background | a field with a fence and a barn in the background | a field with a fence and a farm in the background | a black background with a white and red flower,
DpgV20P8bVc,https://www.youtube.com/watch?v=DpgV20P8bVc,Small candle business from home | holiday launch studio vlog New paint can candles | Amazon handmade,corpus,candle_making,29,233.14,241.18,8.04,set_wick,assemble,8,a bunch of beer cans with a bunch of beer cans in the background | a bunch of cans with some yellow lids,
DpgV20P8bVc,https://www.youtube.com/watch?v=DpgV20P8bVc,Small candle business from home | holiday launch studio vlog New paint can candles | Amazon handmade,corpus,candle_making,61,490.39,498.43,8.04,cure_cool,assemble,8,a table with several cans of beer on it | a close up of a can of canned food,
EBZGgxpf3Ho,https://www.youtube.com/watch?v=EBZGgxpf3Ho,How to make perfect scented soy wax tin candles every time. DIY tutorial 7oz coco soy wax candles,corpus,candle_making,3,24.11,32.14,8.03,reveal_result,finish,8,a cat sitting next to a candle on a table | a small candle sitting next to a small white rabbit | a candle and a cat sitting on a table | a candle and a pot of flowers on a table,"These candles have perfect scent throw, great tops, and burn efficiently all the way through, leaving minimal wax behind."
EBZGgxpf3Ho,https://www.youtube.com/watch?v=EBZGgxpf3Ho,How to make perfect scented soy wax tin candles every time. DIY tutorial 7oz coco soy wax candles,corpus,candle_making,63,506.28,514.31,8.03,cure_cool,assemble,8,a tray with candles and a candle holder,motion just until you see a thin layer of melted wax forming and try to avoid any direct heat onto the wick itself otherwise it will melt.
EBZGgxpf3Ho,https://www.youtube.com/watch?v=EBZGgxpf3Ho,How to make perfect scented soy wax tin candles every time. DIY tutorial 7oz coco soy wax candles,corpus,candle_making,64,514.31,522.35,8.04,cure_cool,assemble,8,how to make a candle holder,
EBZGgxpf3Ho,https://www.youtube.com/watch?v=EBZGgxpf3Ho,How to make perfect scented soy wax tin candles every time. DIY tutorial 7oz coco soy wax candles,corpus,candle_making,78,626.82,634.86,8.04,reveal_result,finish,8,a small candle sitting next to a small white rabbit | a candle and a pot of flowers on a table,burns down over time the tin heats up inside and any build up of wax on the edges will eventually make us way down to the bottom like this.
FJLKThKaJt0,https://www.youtube.com/watch?v=FJLKThKaJt0,,watch-later,candle_making,1,8.0,16.0,8.0,,,8,a metal bowl with a blue handle on top of a stove,wax you should do it in a double boiler. So I have a kitchen pot here And I have especially made pop for
FJLKThKaJt0,https://www.youtube.com/watch?v=FJLKThKaJt0,,watch-later,candle_making,92,736.0,744.0,8.0,,,8,a tray of ices with a bunch of orange peels,
FJLKThKaJt0,https://www.youtube.com/watch?v=FJLKThKaJt0,,watch-later,candle_making,94,752.0,760.0,8.0,decorate_finish,,8,a tray of ices with a bunch of flowers,
FJLKThKaJt0,https://www.youtube.com/watch?v=FJLKThKaJt0,,watch-later,candle_making,101,808.0,816.0,8.0,decorate_finish,,8,a tray with ices and a bunch of flowers | a tray with some eggs and a knife,that's it!
FJLKThKaJt0,https://www.youtube.com/watch?v=FJLKThKaJt0,,watch-later,candle_making,124,992.0,1000.0,8.0,,,8,a table with eggs and a newspaper on it,that cool And then we'll take them apart So I'm going to continue
FJLKThKaJt0,https://www.youtube.com/watch?v=FJLKThKaJt0,,watch-later,candle_making,138,1104.0,1112.0,8.0,,,8,a table with newspapers and eggs on it,
FJLKThKaJt0,https://www.youtube.com/watch?v=FJLKThKaJt0,,watch-later,candle_making,189,1512.0,1520.0,8.0,prepare_container,,8,a table with candles and flowers on it | a table topped with candles and flowers | a table topped with candles and pine cones | a table topped with candles and a bunch of flowers | a bunch of candles sitting on top of a table,Or I don't know if you could use them as wax melts You could try But I just love all the natural looking candles And I
FcxkRHwdpfs,https://www.youtube.com/watch?v=FcxkRHwdpfs,,searched,candle_making,9,72.0,80.0,8.0,,,8,how to make a paper bag | how to make a paper airplane,
FcxkRHwdpfs,https://www.youtube.com/watch?v=FcxkRHwdpfs,,searched,candle_making,16,128.0,136.0,8.0,,,8,how to make a fish sculpture | how to make a fish out of paper - youtube | how to make a paper fish,
FhVukBUHls0,https://www.youtube.com/watch?v=FhVukBUHls0,"Candle Making Kit with Electronic Hot Plate for Beginners, Adults, and Kids",corpus,candle_making,3,23.57,31.43,7.86,melt_wax,process,8,a stove with a bowl of food and a knife,Here are the product features of this candle making kit. The lecture cut plate is equipped with 5 speed heating mode and it's easy to
GAh9lQmaEvI,https://www.youtube.com/watch?v=GAh9lQmaEvI,How to make scented candles at home step by step,corpus,candle_making,6,47.65,55.59,7.94,measure_wax,prep,8,a white object is in the middle of a fog | a cup of ice | a white number 7 on a gray background,
GAh9lQmaEvI,https://www.youtube.com/watch?v=GAh9lQmaEvI,How to make scented candles at home step by step,corpus,candle_making,7,55.59,63.53,7.94,melt_wax,process,8,a cup of ice | a blue object is seen in the sky | a white light switch,
HPD1k0lhDCU,https://www.youtube.com/watch?v=HPD1k0lhDCU,How to Make Luxury Coconut Apricot Wax Candles | Step-by-Step Tutorial,corpus,candle_making,51,407.41,415.4,7.99,pour_wax,assemble,8,a pot of liquid is being stirred on a scale | a pot of liquid is being stirred into a saucepan | a pot with a liquid inside of it | a pot with liquid is being poured into a sauce | a pot of liquid being poured into a saucepan | a bowl with a liquid inside of it,I'll wait five 10 minutes check the temperature again with the heat gun before I add my fragrances. I also had pre calculated out
HPD1k0lhDCU,https://www.youtube.com/watch?v=HPD1k0lhDCU,How to Make Luxury Coconut Apricot Wax Candles | Step-by-Step Tutorial,corpus,candle_making,73,583.15,591.14,7.99,set_wick,assemble,8,three bottles of wine are being poured into a glass | a bottle of wine is being poured into a glass | a bottle of olive oil being poured into a canister | a bunch of olive oil being poured into a bottle | a bunch of wine bottles sitting on top of a table | a bunch of olive oils on a table | a bunch of bottles of olive oil on a table | a bottle of wine sitting on top of a table,or put the label on incorrectly once they're dried and I also really like that by the time
HoLNVLqefHU,https://www.youtube.com/watch?v=HoLNVLqefHU,,searched,candle_making,4,32.0,40.0,8.0,,,8,a bunch of candles with wooden sticks in them | a bunch of candles with a candle stick in them,it eventually sinks down and settles around that So you can see it sticking to the wooden wick and sticking to the glass and everywhere else It starts to settle around the wooden
HoLNVLqefHU,https://www.youtube.com/watch?v=HoLNVLqefHU,,searched,candle_making,6,48.0,56.0,8.0,prepare_container,,8,a candle sitting on top of a counter | a candle is sitting on a counter | a couple of candles sitting on top of a counter,the wax contracts and settles It slides down the jar Along with everything else another way to prevent this is to pour at a much lower temperature
HoLNVLqefHU,https://www.youtube.com/watch?v=HoLNVLqefHU,,searched,candle_making,8,64.0,72.0,8.0,prepare_container,,8,three candles sitting on a counter with a candle in the middle | three candles sitting on a counter top,less time to settle you can see right there the heat gun is my personal preference I think it's the quickest method So I grabbed the heat gun heat up the top of the candle and as it starts
HoLNVLqefHU,https://www.youtube.com/watch?v=HoLNVLqefHU,,searched,candle_making,15,120.0,128.0,8.0,prepare_container,,8,homemade homemade homemade homemade homemade homemade homemade homemade homemade homemade homemade homemade homemade homemade homemade homemade homemade homemade homemade homemade homemade | a candle sitting on top of a counter,see right there it almost doesn't look like there's a sinkhole But once you poke it just falls right down in there And I've had candles where you really couldn't tell that there was a sinkhole
